HEADING,PITCH,ROLL,TEMP,DEPTH,Ax,Ay,Az,Vh,NetV,NetA
84.6,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.026962237,-0.027943457,0.0134811215,-1.0385549,9.999275E-4
84.6,0.39999962,0.80000305,0,0.0,0.0010187626,-0.026962237,-0.027943457,0.013490738,-1.0437561,9.999275E-4
84.6,0.39999962,0.80000305,0,0.0,0.0010187626,-0.026962237,-0.027943457,0.013490738,-1.0489573,9.999275E-4
84.6,0.39999962,0.80000305,0,0.0,0.0010187626,-0.026962237,-0.027943457,0.013490738,-1.0541586,9.999275E-4
84.6,0.39999962,0.80000305,0,0.0,0.0010187626,-0.026962237,-0.028943444,0.013490738,-1.0594075,9.999275E-4
84.6,0.39999962,0.80000305,0,0.0,0.0010187626,-0.026962237,-0.027943457,0.013490738,-1.0646087,9.999275E-4
84.6,0.39999962,0.80000305,0,0.0,0.0010187626,-0.026962237,-0.027943457,0.013490738,-1.0698099,9.999275E-4
84.5,0.39999962,0.80000305,0,0.0,0.0020187497,-0.026962237,-0.028943444,0.013518853,-1.0750588,9.999275E-4
84.5,0.39999962,0.80000305,0,0.0,0.0020187497,-0.026962237,-0.028943444,0.013518853,-1.0803077,9.999275E-4
84.5,0.39999962,0.80000305,0,0.0,0.0020187497,-0.026962237,-0.027943457,0.013518853,-1.085509,0.0
84.5,0.39999962,0.80000305,0,0.0,0.0020187497,-0.025962235,-0.027943457,0.013020301,-1.0907102,0.0
84.5,0.39999962,0.80000305,0,0.0,0.0010187626,-0.025962235,-0.028943444,0.012991108,-1.0959591,9.999275E-4
84.5,0.39999962,0.80000305,0,0.0,0.0010187626,-0.025962235,-0.027943457,0.012991108,-1.1011603,9.999275E-4
84.6,0.39999962,0.80000305,0,0.0,0.0010187626,-0.025962235,-0.027943457,0.012991108,-1.1063615,9.999275E-4
84.6,0.5,0.59999084,0,0.0,0.0012734849,-0.020471629,-0.026198128,0.0102556,-1.1114796,0.0
84.4,0.5,0.59999084,0,0.0,0.0012734849,-0.020471629,-0.026198128,0.0102556,-1.1165978,0.0
84.4,0.5,0.59999084,0,0.0,0.0012734849,-0.021471623,-0.027198115,0.0107546775,-1.1217636,9.999275E-4
84.4,0.5,0.59999084,0,0.0,0.0012734849,-0.021471623,-0.027198115,0.0107546775,-1.1269294,9.999275E-4
84.4,0.5,0.59999084,0,0.0,0.0012734849,-0.021471623,-0.026198128,0.0107546775,-1.1320475,0.0
84.4,0.5,0.69999695,0,0.0,0.0012734849,-0.02421695,-0.02894344,0.012125205,-1.1372964,9.999275E-4
84.4,0.5,0.69999695,0,0.0,0.0012734849,-0.02421695,-0.02894344,0.012125205,-1.1425453,0.0
84.4,0.5,0.69999695,0,0.0,0.0012734849,-0.02421695,-0.027943453,0.012125205,-1.1477466,0.0
84.4,0.5,0.69999695,0,0.0,0.0012734849,-0.02421695,-0.02894344,0.012125205,-1.1529955,0.0
84.4,0.5,0.69999695,0,0.0,0.0012734849,-0.02421695,-0.02894344,0.012125205,-1.1582444,0.0
84.4,0.5,0.8999939,0,0.0,2.7346797E-4,-0.029707216,-0.032433704,0.014854237,-1.1636595,9.999275E-4
84.6,0.5,0.8999939,0,0.0,-7.2651915E-4,-0.029707216,-0.031433716,0.014858049,-1.1690269,0.0
84.6,0.39999962,0.8999939,0,0.0,0.0010187626,-0.028707214,-0.028688446,0.014362643,-1.1742636,0.0
84.7,0.39999962,0.8999939,0,0.0,1.874566E-5,-0.028707214,-0.028688446,0.01435361,-1.1795003,0.0
84.7,0.39999962,0.8999939,0,0.0,1.874566E-5,-0.028707214,-0.028688446,0.01435361,-1.1847371,0.0
84.7,0.39999962,0.8999939,0,0.0,1.874566E-5,-0.028707214,-0.027688459,0.01435361,-1.1899261,0.0
84.7,0.39999962,0.8999939,0,0.0,1.874566E-5,-0.028707214,-0.028688446,0.01435361,-1.1951629,0.0
84.7,0.39999962,0.8999939,0,0.0,1.874566E-5,-0.028707214,-0.028688446,0.01435361,-1.2003996,0.0
84.7,0.39999962,0.8999939,0,0.0,1.874566E-5,-0.028707214,-0.027688459,0.01435361,-1.2055887,0.0
84.7,0.39999962,0.8999939,0,0.0,1.874566E-5,-0.028707214,-0.028688446,0.01435361,-1.2108254,0.0
84.8,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.026962237,-0.025943482,0.0134811215,-1.2159314,-0.0010000467
84.8,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.026962237,-0.025943482,0.0134811215,-1.2210374,0.0
84.8,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.02796224,-0.02694347,0.013981123,-1.226191,0.0
84.7,0.39999962,0.80000305,0,0.0,0.0010187626,-0.02796224,-0.02694347,0.013990397,-1.2313447,-0.0010000467
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.02796224,-0.02694347,0.013981123,-1.2364984,0.0
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.02796224,-0.02694347,0.013981123,-1.241652,0.0
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.02796224,-0.02694347,0.013981123,-1.2468057,0.0
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.02796224,-0.02694347,0.013981123,-1.2519593,0.0
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.02796224,-0.02694347,0.013981123,-1.257113,0.0
84.7,0.39999962,0.8999939,0,0.0,0.0010187626,-0.03070721,-0.028688446,0.015362053,-1.2623497,0.0
84.7,0.39999962,0.8999939,0,0.0,1.874566E-5,-0.03070721,-0.028688446,0.015353608,-1.2675865,0.0
84.7,0.39999962,0.8999939,0,0.0,1.874566E-5,-0.03070721,-0.028688446,0.015353608,-1.2728232,0.0
84.7,0.39999962,0.8999939,0,0.0,1.874566E-5,-0.03070721,-0.028688446,0.015353608,-1.27806,0.0
84.7,0.39999962,0.8999939,0,0.0,1.874566E-5,-0.03070721,-0.028688446,0.015353608,-1.2832967,0.0
84.7,0.39999962,0.8999939,0,0.0,1.874566E-5,-0.03070721,-0.028688446,0.015353608,-1.2885334,0.0
84.7,0.39999962,0.8999939,0,0.0,1.874566E-5,-0.029707216,-0.027688459,0.014853611,-1.2937225,-0.0010000467
84.7,0.39999962,0.8999939,0,0.0,1.874566E-5,-0.03070721,-0.027688459,0.015353608,-1.2989116,0.0
84.7,0.39999962,0.8999939,0,0.0,1.874566E-5,-0.029707216,-0.028688446,0.014853611,-1.3041483,0.0
84.7,0.39999962,0.8999939,0,0.0,-9.812415E-4,-0.03070721,-0.028688446,0.015361442,-1.3093851,0.0
84.7,0.39999962,0.8999939,0,0.0,-9.812415E-4,-0.03070721,-0.028688446,0.015361442,-1.3146218,9.999275E-4
84.7,0.39999962,0.8999939,0,0.0,1.874566E-5,-0.03070721,-0.028688446,0.015353608,-1.3198586,0.0
84.7,0.39999962,0.8999939,0,0.0,1.874566E-5,-0.03070721,-0.028688446,0.015353608,-1.3250953,0.0
84.7,0.39999962,0.8999939,0,0.0,1.874566E-5,-0.03070721,-0.028688446,0.015353608,-1.330332,0.0
84.7,0.39999962,0.8999939,0,0.0,-9.812415E-4,-0.031707212,-0.028688446,0.015861196,-1.3355688,0.0
84.7,0.39999962,0.8999939,0,0.0,-9.812415E-4,-0.031707212,-0.028688446,0.015861196,-1.3408055,9.999275E-4
84.7,0.29999924,1.0,0,0.0,7.640617E-4,-0.033452407,-0.029688325,0.016730566,-1.3460898,9.999275E-4
84.7,0.29999924,1.0,0,0.0,7.640617E-4,-0.033452407,-0.028688338,0.016730566,-1.3513266,9.999275E-4
84.8,0.29999924,1.0,0,0.0,-2.3592543E-4,-0.033452407,-0.029688325,0.016726619,-1.3566109,9.999275E-4
84.8,0.29999924,1.0,0,0.0,-2.3592543E-4,-0.033452407,-0.029688325,0.016726619,-1.3618952,9.999275E-4
84.8,0.29999924,1.0,0,0.0,7.640617E-4,-0.032452404,-0.028688338,0.016230699,-1.367132,9.999275E-4
84.8,0.29999924,0.8999939,0,0.0,-2.3592543E-4,-0.03070721,-0.026943143,0.015354059,-1.3722856,9.999275E-4
84.8,0.29999924,0.8999939,0,0.0,7.640617E-4,-0.028707214,-0.02794313,0.01435869,-1.3774868,9.999275E-4
84.8,0.29999924,0.8999939,0,0.0,-2.3592543E-4,-0.029707216,-0.026943143,0.014854076,-1.3826405,0.0
84.8,0.29999924,0.80000305,0,0.0,7.640617E-4,-0.026962237,-0.024198178,0.013486531,-1.3876634,-0.0010000467
84.8,0.29999924,0.80000305,0,0.0,7.640617E-4,-0.026962237,-0.024198178,0.013486531,-1.3926862,0.0
84.8,0.29999924,0.80000305,0,0.0,0.0017640488,-0.026962237,-0.024198178,0.013509941,-1.3977091,0.0
84.8,0.29999924,0.80000305,0,0.0,0.0017640488,-0.026962237,-0.025198165,0.013509941,-1.4027797,0.0
84.8,0.29999924,0.80000305,0,0.0,0.0017640488,-0.025962235,-0.024198178,0.013011049,-1.4078026,0.0
84.8,0.29999924,0.80000305,0,0.0,0.0017640488,-0.025962235,-0.025198165,0.013011049,-1.4128731,0.0
84.8,0.29999924,0.80000305,0,0.0,0.0017640488,-0.026962237,-0.026198152,0.013509941,-1.4179913,9.999275E-4
84.8,0.29999924,0.80000305,0,0.0,0.0017640488,-0.02796224,-0.026198152,0.014008914,-1.4231094,9.999275E-4
84.8,0.29999924,0.8999939,0,0.0,0.0017640488,-0.03070721,-0.02794313,0.015378919,-1.4283106,9.999275E-4
84.6,0.39999962,0.8999939,0,0.0,1.874566E-5,-0.03070721,-0.03068842,0.015353608,-1.4336426,0.0019999743
84.6,0.39999962,0.8999939,0,0.0,1.874566E-5,-0.03070721,-0.031688467,0.015353608,-1.4390222,0.0019999743
84.6,0.39999962,0.8999939,0,0.0,1.874566E-5,-0.03070721,-0.03068842,0.015353608,-1.4443542,0.0019999743
84.6,0.39999962,0.8999939,0,0.0,1.874566E-5,-0.029707216,-0.031688467,0.014853611,-1.4497337,0.0019999743
84.6,0.39999962,0.8999939,0,0.0,1.874566E-5,-0.029707216,-0.03068842,0.014853611,-1.4550657,0.0019999743
84.6,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.026962237,-0.028943444,0.0134811215,-1.4603146,0.0019999743
84.6,0.39999962,0.80000305,0,0.0,0.0010187626,-0.026962237,-0.028943444,0.013490738,-1.4655635,9.999275E-4
84.6,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.025962235,-0.027943457,0.012981121,-1.4707648,9.999275E-4
84.6,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.026962237,-0.027943457,0.0134811215,-1.475966,9.999275E-4
84.6,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.026962237,-0.027943457,0.0134811215,-1.4811672,9.999275E-4
84.6,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.025962235,-0.027943457,0.012981121,-1.4863684,9.999275E-4
84.8,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.025962235,-0.027943457,0.012981121,-1.4915696,0.0019999743
84.8,0.39999962,0.80000305,0,0.0,-9.812415E-4,-0.026962237,-0.027943457,0.013490043,-1.4967709,0.0019999743
84.8,0.39999962,0.80000305,0,0.0,-9.812415E-4,-0.026962237,-0.028943444,0.013490043,-1.5020198,0.0019999743
84.8,0.39999962,0.80000305,0,0.0,-9.812415E-4,-0.026962237,-0.028943444,0.013490043,-1.5072687,0.0019999743
84.8,0.39999962,0.80000305,0,0.0,-9.812415E-4,-0.02796224,-0.027943457,0.013989725,-1.5124699,0.0019999743
84.8,0.39999962,0.80000305,0,0.0,-9.812415E-4,-0.02796224,-0.027943457,0.013989725,-1.5176711,0.0019999743
84.8,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.02796224,-0.027943457,0.013981123,-1.5228723,0.0019999743
84.8,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.026962237,-0.027943457,0.0134811215,-1.5280735,9.999275E-4
84.8,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.026962237,-0.027943457,0.0134811215,-1.5332748,9.999275E-4
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.026962237,-0.027943457,0.0134811215,-1.538476,9.999275E-4
84.7,0.39999962,0.80000305,0,0.0,0.0010187626,-0.026962237,-0.027943457,0.013490738,-1.5436772,9.999275E-4
84.7,0.39999962,0.80000305,0,0.0,0.0010187626,-0.026962237,-0.027943457,0.013490738,-1.5488784,0.0
84.7,0.39999962,0.80000305,0,0.0,0.0010187626,-0.026962237,-0.02694347,0.013490738,-1.5540321,0.0
84.7,0.39999962,0.80000305,0,0.0,0.0010187626,-0.026962237,-0.02694347,0.013490738,-1.5591857,0.0
84.7,0.39999962,0.80000305,0,0.0,0.0020187497,-0.026962237,-0.02694347,0.013518853,-1.5643394,0.0
84.7,0.39999962,0.80000305,0,0.0,0.0020187497,-0.026962237,-0.02694347,0.013518853,-1.569493,0.0
84.7,0.39999962,0.80000305,0,0.0,0.0020187497,-0.026962237,-0.02694347,0.013518853,-1.5746467,-0.0010000467
84.7,0.39999962,0.80000305,0,0.0,0.0010187626,-0.026962237,-0.02694347,0.013490738,-1.5798004,-0.0010000467
84.7,0.39999962,0.80000305,0,0.0,0.0010187626,-0.026962237,-0.02694347,0.013490738,-1.584954,-0.0010000467
84.7,0.39999962,0.80000305,0,0.0,0.0010187626,-0.02796224,-0.02694347,0.013990397,-1.5901077,-0.0010000467
84.7,0.39999962,0.80000305,0,0.0,0.0010187626,-0.026962237,-0.02694347,0.013490738,-1.5952613,-0.0010000467
84.7,0.39999962,0.80000305,0,0.0,0.0010187626,-0.026962237,-0.02694347,0.013490738,-1.600415,0.0
84.7,0.39999962,0.80000305,0,0.0,0.0010187626,-0.026962237,-0.02694347,0.013490738,-1.6055686,0.0
84.7,0.39999962,0.80000305,0,0.0,0.0010187626,-0.026962237,-0.02694347,0.013490738,-1.6107223,0.0
84.7,0.39999962,0.80000305,0,0.0,0.0010187626,-0.026962237,-0.02694347,0.013490738,-1.615876,0.0
84.7,0.39999962,0.80000305,0,0.0,0.0010187626,-0.026962237,-0.02694347,0.013490738,-1.6210296,0.0
84.7,0.39999962,0.80000305,0,0.0,0.0010187626,-0.026962237,-0.02694347,0.013490738,-1.6261833,0.0
84.7,0.39999962,0.80000305,0,0.0,0.0010187626,-0.026962237,-0.02694347,0.013490738,-1.6313369,0.0
84.7,0.39999962,0.80000305,0,0.0,0.0010187626,-0.026962237,-0.027943457,0.013490738,-1.6365381,0.0
84.7,0.39999962,0.80000305,0,0.0,0.0010187626,-0.026962237,-0.02694347,0.013490738,-1.6416918,0.0
84.7,0.39999962,0.80000305,0,0.0,0.0010187626,-0.025962235,-0.02694347,0.012991108,-1.6468455,0.0
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.025962235,-0.02694347,0.012981121,-1.6519991,0.0
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.025962235,-0.02694347,0.012981121,-1.6571528,0.0
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.025962235,-0.02694347,0.012981121,-1.6623064,0.0
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.025962235,-0.02694347,0.012981121,-1.6674601,0.0
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.025962235,-0.02694347,0.012981121,-1.6726137,9.999275E-4
84.8,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.025962235,-0.02694347,0.012981121,-1.6777674,0.0
84.8,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.025962235,-0.02694347,0.012981121,-1.682921,9.999275E-4
84.8,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.025962235,-0.02694347,0.012981121,-1.6880747,0.0
84.8,0.39999962,0.80000305,0,0.0,-9.812415E-4,-0.025962235,-0.02694347,0.012990385,-1.6932284,9.999275E-4
84.8,0.39999962,0.80000305,0,0.0,-9.812415E-4,-0.025962235,-0.02694347,0.012990385,-1.698382,9.999275E-4
84.8,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.025962235,-0.02694347,0.012981121,-1.7035357,9.999275E-4
84.8,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.025962235,-0.02694347,0.012981121,-1.7086893,9.999275E-4
84.8,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.025962235,-0.027943457,0.012981121,-1.7138906,9.999275E-4
84.8,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.026962237,-0.02694347,0.0134811215,-1.7190442,9.999275E-4
84.8,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.026962237,-0.02694347,0.0134811215,-1.7241979,9.999275E-4
84.8,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.026962237,-0.027943457,0.0134811215,-1.7293991,9.999275E-4
84.8,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.026962237,-0.02694347,0.0134811215,-1.7345527,9.999275E-4
84.8,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.026962237,-0.02694347,0.0134811215,-1.7397064,9.999275E-4
84.8,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.026962237,-0.02694347,0.0134811215,-1.74486,0.0
84.8,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.02796224,-0.02694347,0.013981123,-1.7500137,0.0
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.02796224,-0.027943457,0.013981123,-1.7552149,9.999275E-4
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.02796224,-0.027943457,0.013981123,-1.7604162,9.999275E-4
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.02796224,-0.027943457,0.013981123,-1.7656174,9.999275E-4
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.02796224,-0.027943457,0.013981123,-1.7708186,9.999275E-4
84.7,0.39999962,0.80000305,0,0.0,0.0010187626,-0.02796224,-0.027943457,0.013990397,-1.7760198,0.0
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.02796224,-0.027943457,0.013981123,-1.781221,9.999275E-4
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.02796224,-0.027943457,0.013981123,-1.7864223,9.999275E-4
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.02796224,-0.027943457,0.013981123,-1.7916235,9.999275E-4
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.02796224,-0.027943457,0.013981123,-1.7968247,9.999275E-4
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.02796224,-0.02694347,0.013981123,-1.8019783,0.0
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.02796224,-0.02694347,0.013981123,-1.807132,0.0
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.02796224,-0.02694347,0.013981123,-1.8122857,0.0
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.02796224,-0.027943457,0.013981123,-1.8174869,0.0
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.028962234,-0.027943457,0.01448112,-1.8226881,9.999275E-4
84.7,0.39999962,0.8999939,0,0.0,1.874566E-5,-0.03070721,-0.029688433,0.015353608,-1.8279724,9.999275E-4
84.7,0.39999962,0.8999939,0,0.0,-9.812415E-4,-0.03070721,-0.029688433,0.015361442,-1.8332567,9.999275E-4
84.7,0.39999962,0.8999939,0,0.0,-9.812415E-4,-0.03070721,-0.029688433,0.015361442,-1.838541,9.999275E-4
84.7,0.39999962,0.8999939,0,0.0,-9.812415E-4,-0.031707212,-0.029688433,0.015861196,-1.8438253,9.999275E-4
84.7,0.29999924,0.8999939,0,0.0,7.640617E-4,-0.03070721,-0.02794313,0.015358358,-1.8490266,9.999275E-4
84.8,0.29999924,0.8999939,0,0.0,7.640617E-4,-0.03070721,-0.02794313,0.015358358,-1.8542278,9.999275E-4
84.8,0.29999924,0.8999939,0,0.0,-2.3592543E-4,-0.031707212,-0.02794313,0.015854046,-1.859429,9.999275E-4
84.8,0.29999924,0.8999939,0,0.0,-2.3592543E-4,-0.031707212,-0.02794313,0.015854046,-1.8646302,9.999275E-4
84.9,0.29999924,0.8999939,0,0.0,-2.3592543E-4,-0.031707212,-0.026943143,0.015854046,-1.8697839,9.999275E-4
84.9,0.29999924,0.8999939,0,0.0,-2.3592543E-4,-0.03070721,-0.026943143,0.015354059,-1.8749375,9.999275E-4
84.9,0.29999924,0.8999939,0,0.0,-2.3592543E-4,-0.03070721,-0.026943143,0.015354059,-1.8800912,9.999275E-4
84.9,0.19999886,0.8999939,0,0.0,5.0937664E-4,-0.03070721,-0.024197835,0.015355717,-1.8851141,9.999275E-4
84.9,0.19999886,0.8999939,0,0.0,0.0015093936,-0.031707212,-0.024197835,0.01587156,-1.890137,9.999275E-4
84.9,0.19999886,0.8999939,0,0.0,5.0937664E-4,-0.03070721,-0.024197835,0.015355717,-1.8951598,9.999275E-4
84.9,0.19999886,0.8999939,0,0.0,5.0937664E-4,-0.031707212,-0.025197823,0.015855653,-1.9002304,9.999275E-4
84.9,0.19999886,0.8999939,0,0.0,0.0015093936,-0.031707212,-0.025197823,0.01587156,-1.905301,9.999275E-4
84.9,0.19999886,0.8999939,0,0.0,0.0015093936,-0.031707212,-0.025197823,0.01587156,-1.9103715,9.999275E-4
84.9,0.19999886,0.8999939,0,0.0,0.0015093936,-0.031707212,-0.025197823,0.01587156,-1.9154421,9.999275E-4
84.9,0.19999886,0.8999939,0,0.0,0.0015093936,-0.031707212,-0.025197823,0.01587156,-1.9205127,9.999275E-4
84.9,0.19999886,0.8999939,0,0.0,0.0015093936,-0.03070721,-0.025197823,0.015372142,-1.9255832,9.999275E-4
84.9,0.19999886,0.8999939,0,0.0,0.0015093936,-0.03070721,-0.025197823,0.015372142,-1.9306538,9.999275E-4
84.9,0.19999886,0.8999939,0,0.0,0.0025093807,-0.03070721,-0.02619781,0.015404786,-1.935772,9.999275E-4
84.9,0.29999924,0.8999939,0,0.0,7.640617E-4,-0.031707212,-0.02794313,0.015858209,-1.9409732,0.0019999743
84.8,0.29999924,0.8999939,0,0.0,7.640617E-4,-0.031707212,-0.02794313,0.015858209,-1.9461744,0.0019999743
84.8,0.29999924,0.8999939,0,0.0,7.640617E-4,-0.031707212,-0.02794313,0.015858209,-1.9513756,9.999275E-4
84.8,0.29999924,0.8999939,0,0.0,7.640617E-4,-0.031707212,-0.02794313,0.015858209,-1.9565768,9.999275E-4
84.8,0.29999924,0.8999939,0,0.0,7.640617E-4,-0.031707212,-0.02794313,0.015858209,-1.961778,9.999275E-4
84.8,0.29999924,0.8999939,0,0.0,7.640617E-4,-0.031707212,-0.028943118,0.015858209,-1.967027,0.0019999743
84.8,0.29999924,0.8999939,0,0.0,7.640617E-4,-0.03070721,-0.028943118,0.015358358,-1.9722759,0.0019999743
84.8,0.29999924,0.8999939,0,0.0,7.640617E-4,-0.031707212,-0.028943118,0.015858209,-1.9775248,0.0019999743
84.8,0.29999924,0.8999939,0,0.0,7.640617E-4,-0.031707212,-0.028943118,0.015858209,-1.9827737,0.0019999743
84.8,0.29999924,0.8999939,0,0.0,7.640617E-4,-0.031707212,-0.02794313,0.015858209,-1.9879749,9.999275E-4
84.8,0.29999924,0.8999939,0,0.0,7.640617E-4,-0.031707212,-0.02794313,0.015858209,-1.9931761,9.999275E-4
84.8,0.29999924,0.8999939,0,0.0,7.640617E-4,-0.03070721,-0.02794313,0.015358358,-1.9983773,9.999275E-4
84.8,0.29999924,0.8999939,0,0.0,7.640617E-4,-0.03070721,-0.028943118,0.015358358,-2.003626,0.0019999743
84.8,0.29999924,0.8999939,0,0.0,7.640617E-4,-0.03070721,-0.02794313,0.015358358,-2.0088274,0.0019999743
84.8,0.29999924,0.8999939,0,0.0,-2.3592543E-4,-0.031707212,-0.02794313,0.015854046,-2.0140288,0.0019999743
84.9,0.29999924,0.8999939,0,0.0,-2.3592543E-4,-0.031707212,-0.02794313,0.015854046,-2.0192301,0.0019999743
84.9,0.29999924,0.8999939,0,0.0,-2.3592543E-4,-0.031707212,-0.02794313,0.015854046,-2.0244315,9.999275E-4
84.9,0.29999924,0.8999939,0,0.0,-2.3592543E-4,-0.03070721,-0.02794313,0.015354059,-2.0296328,0.0019999743
84.9,0.29999924,0.8999939,0,0.0,-2.3592543E-4,-0.031707212,-0.02794313,0.015854046,-2.0348341,0.0019999743
84.9,0.29999924,0.8999939,0,0.0,-2.3592543E-4,-0.03070721,-0.02794313,0.015354059,-2.0400355,0.0019999743
84.9,0.29999924,0.8999939,0,0.0,-2.3592543E-4,-0.031707212,-0.02794313,0.015854046,-2.0452368,0.0019999743
84.9,0.29999924,0.8999939,0,0.0,7.640617E-4,-0.031707212,-0.02794313,0.015858209,-2.0504382,0.0019999743
84.9,0.29999924,0.8999939,0,0.0,7.640617E-4,-0.031707212,-0.02794313,0.015858209,-2.0556395,9.999275E-4
84.9,0.29999924,0.8999939,0,0.0,7.640617E-4,-0.03070721,-0.02794313,0.015358358,-2.0608408,9.999275E-4
84.9,0.29999924,0.8999939,0,0.0,7.640617E-4,-0.03070721,-0.02794313,0.015358358,-2.0660422,9.999275E-4
84.9,0.29999924,0.8999939,0,0.0,-2.3592543E-4,-0.03070721,-0.02794313,0.015354059,-2.0712435,9.999275E-4
84.9,0.29999924,0.8999939,0,0.0,-2.3592543E-4,-0.03070721,-0.02794313,0.015354059,-2.0764449,9.999275E-4
84.9,0.29999924,0.8999939,0,0.0,-2.3592543E-4,-0.03070721,-0.026943143,0.015354059,-2.0815985,9.999275E-4
84.9,0.29999924,0.8999939,0,0.0,7.640617E-4,-0.03070721,-0.02794313,0.015358358,-2.0867999,9.999275E-4
84.9,0.29999924,0.8999939,0,0.0,-2.3592543E-4,-0.03070721,-0.02794313,0.015354059,-2.0920012,0.0019999743
84.9,0.29999924,0.8999939,0,0.0,-2.3592543E-4,-0.029707216,-0.02794313,0.014854076,-2.0972025,0.0019999743
84.9,0.29999924,0.8999939,0,0.0,-2.3592543E-4,-0.029707216,-0.02794313,0.014854076,-2.1024039,0.0019999743
84.9,0.29999924,0.8999939,0,0.0,-2.3592543E-4,-0.029707216,-0.02794313,0.014854076,-2.1076052,0.0019999743
84.9,0.29999924,0.8999939,0,0.0,-2.3592543E-4,-0.029707216,-0.02794313,0.014854076,-2.1128066,0.0019999743
84.9,0.29999924,0.8999939,0,0.0,-2.3592543E-4,-0.029707216,-0.028943118,0.014854076,-2.1180553,0.0029999018
84.7,0.29999924,0.80000305,0,0.0,7.640617E-4,-0.026962237,-0.028198186,0.013486531,-2.1232688,0.0029999018
84.7,0.29999924,0.80000305,0,0.0,7.640617E-4,-0.026962237,-0.028198186,0.013486531,-2.1284823,0.0029999018
84.7,0.39999962,0.80000305,0,0.0,-9.812415E-4,-0.026962237,-0.02994349,0.013490043,-2.1337788,0.0029999018
84.7,0.39999962,0.80000305,0,0.0,-9.812415E-4,-0.026962237,-0.02994349,0.013490043,-2.1390753,0.0029999018
84.7,0.39999962,0.80000305,0,0.0,-9.812415E-4,-0.02796224,-0.02994349,0.013989725,-2.1443717,0.0029999018
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.02796224,-0.02994349,0.013981123,-2.1496682,0.0029999018
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.02796224,-0.02994349,0.013981123,-2.1549647,0.0029999018
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.026962237,-0.028943444,0.0134811215,-2.1602135,0.0019999743
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.02796224,-0.028943444,0.013981123,-2.1654623,0.0019999743
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.02796224,-0.028943444,0.013981123,-2.170711,0.0019999743
84.7,0.39999962,0.80000305,0,0.0,1.874566E-5,-0.02796224,-0.028943444,0.013981123,-2.1759598,0.0019999743
